,location_type,latitude,longitude,customer_id,location_id
26086,Home,0.0070287655577526,0.6310698237159071,22933,26086
26087,Home,-0.6013742340962007,0.7399360774590982,22933,26087
26088,Home,-0.0701249999999727,-78.58262159090951,17084,26088
26092,Home,0.115144230769228,-78.60451704545495,16494,26092
26093,,0.2032628858845713,0.2800646977022692,23523,26093
26094,Work,0.367876211692254,0.2746633287727218,11574,26094
26095,,-0.3558803553314258,0.1466482071714098,31549,26095
26096,Home,-0.2482997724894577,0.1246556172316692,21239,26096
26097,Other,125.23218352098677,-9.112786887044308,29203,26097
26098,Home,-0.1873084232266915,0.176720189777333,28388,26098
26099,Other,-0.3464971153846117,-78.5499594318186,5189,26099
26100,Home,12.429208412505288,-1.4439436481757872,28152,26100
26101,,14.273061800096498,-1.4596917202526989,28152,26101
26102,,12.274795469599018,-1.457590910521432,28152,26102
26103,Home,-0.3753916665524726,-0.0938941574031661,7223,26103
26104,Other,1.0768907530882807,0.4158970347859625,26728,26104
26105,Other,0.2725345238269449,0.5077893632386377,22262,26105
26106,,-0.0581076923076983,-0.0085318181818359,5958,26106
26107,Home,0.3984738495375434,0.5581478374925517,6375,26107
26108,,0.5032084304766482,0.4391712939197351,29425,26108
26109,Home,19.68933352368079,3.034389107742105,28669,26109
26110,Home,-0.481409848480769,0.0628741329363729,21885,26110
26111,Home,-1.659845988922151,-0.6586926694620812,33352,26111
26112,,0.0445702426649869,0.5379611666906953,5636,26112
26113,Other,0.32647192307689,-78.62949213636405,10570,26113
26114,Other,0.0599038461538675,-78.59798863636405,10570,26114
26115,,0.3327347590295011,0.0198833515698221,10570,26115
26116,,0.0639574556651718,0.5725441371852692,10570,26116
26117,,-0.2561138461538222,-78.56064109090951,127,26117
26118,,-0.1845354125576717,0.8581670671454569,127,26118
26119,Home,-0.2546525267114803,0.4540817458204533,127,26119
26120,Home,-0.8730045452691976,0.1111511389818117,127,26120
26121,Home,-0.1176485178722503,0.51891018760961,127,26121
26122,,-0.7741388787500456,-0.1458975227229887,29880,26122
26123,Other,-0.1125392536731102,-0.0077469278068227,12317,26123
26124,Work,-0.6974148790769436,0.7987397001548088,18165,26124
26125,,124.60247100910104,-9.061372292990068,33890,26125
26126,Work,1.886738461538466,0.7003588636363619,25581,26126
26127,,0.3365405352943675,0.4669245373118831,24342,26127
26128,Other,-0.0764405769230806,-78.58187520454587,1891,26128
26129,,-0.0766300920000797,0.5117125013159223,1891,26129
26130,Home,-0.0391400000000232,-78.58628345454585,15802,26130
26131,,-0.4379879606829113,-78.53914687737424,15802,26131
26132,,-0.0431820756346362,-0.0867731166954533,15802,26132
26133,Home,-0.379711538461548,-78.54603409090949,16179,26133
26134,,-0.1040467384152429,-78.5786126581877,1447,26134
26135,,126.4129180325977,-9.332630491392216,28386,26135
26136,Home,-0.7290438934274591,-0.0657603810039898,33422,26136
26137,,-0.1088687394230975,0.4298294510931739,20844,26137
26138,,-0.8165183865838834,-0.0921788838776718,27907,26138
26139,Home,-0.0729821153845948,-78.5822839318186,11489,26139
26140,Other,0.4225480769230877,-78.6408465909095,11489,26140
26141,,0.5282105114454233,0.5667661821514901,11489,26141
26142,,-1.1704061954039326,0.0605123498818151,20397,26142
26143,,-0.024279454477207,-0.0055641064589874,27207,26143
26144,,-0.6513848076921004,0.0922671590908636,18594,26144
26145,,-0.126419080211545,-0.0010985503113726,10769,26145
26146,,11.76889561080182,-1.4027991714802766,31387,26146
26147,,-0.6168161538461359,-78.51801263636405,13440,26147
26148,Home,-0.621146217409296,0.1658427654342349,13440,26148
26149,Home,-0.549529894185095,0.1044621655979329,13440,26149
26150,,-0.1278577199251593,0.0821357464248449,34484,26150
26151,,0.5532369478506353,0.53151776912539,6165,26151
26152,,0.3696463030679509,0.497552011500704,11903,26152
26153,Other,-0.3325011084422812,0.1551598996795444,6772,26153
26154,Home,-1.2060913461538532,-78.44837102272768,14792,26154
26155,,-0.837496153846179,-78.4919322727277,5473,26155
26156,,-0.8405206284422818,0.7175259510818197,5473,26156
26157,,0.0025286877864106,-0.0173894478516023,5473,26157
26158,Home,0.3304950269207322,0.2470542632720661,8384,26158
26159,Home,0.0443384615384558,-78.59614909090949,2348,26159
26160,Home,-0.1128040384615302,-78.57757770454586,2348,26160
26161,Home,-0.1165269230768864,-0.0054552272727387,2348,26161
26162,Other,-0.120265961538435,-78.57669584090951,5155,26162
26163,Home,-0.1210519586642132,0.6492008805326485,5155,26163
26164,Home,0.2394654854223095,0.5363983227447857,22861,26164
26165,Home,11.994343921947587,-1.4147090938958204,31431,26165
26166,,13.433112756929122,-1.4574499421499103,31431,26166
26167,,0.1676973076923182,-78.61072786363678,5100,26167
26168,,0.7635904024422926,0.4276503816931819,5100,26168
26169,Home,-0.4945582809038122,0.0978548157136418,5100,26169
26170,,0.360223461538474,-0.0043173181818255,21272,26170
26171,,0.1998346153846093,0.0385870454545252,21272,26171
26172,Home,-0.1723019230768926,0.0927940909090909,21272,26172
26173,Home,0.0373673076923438,0.1748171818181834,21272,26173
26174,Work,-0.3760323076923365,-78.5464689090913,4066,26174
26175,Other,-0.3857726898066144,0.6853785038430296,4066,26175
26176,Work,0.4279023320630612,-0.0107481186703108,25261,26176
26177,Other,-0.1206019230769556,-78.57665613636405,12520,26177
26178,,-0.1188254283269493,0.6053972573613722,12520,26178
26179,Home,-1.7763944667410971,-0.2515630586580687,12520,26179
26180,,-1.0154895773076986,0.0826396669613678,3385,26180
26181,,-0.8124167146730488,0.1674720932340736,23370,26181
26182,Home,126.49586751997906,-9.257477585564995,29380,26182
26183,Home,1.8337888323244744,0.3965436711961721,25482,26183
26184,Home,0.091925961538432,-78.60177306818223,3895,26184
26187,,-0.6997186753846498,-0.0943056013090854,11088,26187
26188,,-0.5708032643097837,0.1129681962457537,11088,26188
26189,,12.559314973721955,-1.4444061768326006,11088,26189
26190,Home,-0.3042969230769621,-78.55494672727313,3010,26190
26191,,0.566179449823072,-78.65782120770676,3010,26191
26192,Home,-0.3047221157342502,0.6547009975281786,3010,26192
26193,,-0.2236505352847353,0.425616232508945,3010,26193
26194,Home,-0.1756984526368586,0.4904205358841028,26879,26194
26195,Other,0.5752285327677833,0.4375436807220616,32060,26195
26196,Home,0.3004744230769469,-78.62641970454588,14186,26196
26197,Other,0.2988859599705976,0.5529031816435773,14186,26197
26198,Work,0.0078798076922946,-78.5918403409095,11714,26198
26199,,0.2911098076923328,-78.62531297727314,1441,26199
26200,,-0.6606290206539134,0.2107579418704421,1441,26200
26201,,-1.2867362461328569,-78.43884026182107,1441,26201
26202,Home,-1.253248008750059,0.1201911108068035,1441,26202
26203,Home,-1.041419980754576,0.1162965739192991,1441,26203
26204,,0.3011954953953829,0.2890125465663973,1441,26204
26205,Home,0.9969523139807548,0.7489153514909064,22877,26205
26206,Home,0.0957590467499921,0.0011225238408937,11343,26206
26207,,0.0495221986051952,-78.59676171438102,3760,26207
26208,,0.0532067091730904,-0.0105368833022852,3760,26208
26209,,0.2368328596538487,0.0219130771295378,3760,26209
26210,Home,-0.0219360985888639,0.0212154529537692,3760,26210
26211,,-0.4114560484856014,-0.1380789476362187,3760,26211
26212,,-0.0931688461538296,-78.57989822727313,3731,26212
26213,,-0.0928081247307732,-0.0078974959113606,3731,26213
26214,,0.230511629846153,0.4665145273136474,9330,26214
26215,,126.02573679143433,-9.120905141261558,29687,26215
26216,,1.103218076923066,-78.72128940909131,7723,26216
26217,,0.6988944230769433,-78.67350570454586,7723,26217
26218,Home,1.0960408588076478,0.4117438705818206,7723,26218
26219,Home,1.688101153846164,-78.79041195454586,14481,26219
26220,,1.2238215384615507,-78.73554254545495,14481,26220
26221,Home,1.1119392483791142,0.6707381328398527,30522,26221
26222,,0.6945218836573783,0.5229979455471027,30522,26222
26223,,1.4809266749466292,0.7100401148200033,30522,26223
26224,Home,0.6630915384615628,-78.66927445454587,14383,26224
26225,,0.6636341529817846,0.4161827814849922,14383,26225
26227,,-0.1030799999999741,0.8424959090909288,25077,26227
26228,Other,-0.132396591480823,0.4763495234818221,23468,26228
26229,Other,-0.0761134615384549,-78.58191386363677,8090,26229
26230,,-0.0742154480961775,-0.0068015464636417,8090,26230
26231,,-0.8679550887307617,0.119710294360461,24526,26231
26232,Home,0.436233857442338,0.9249048634068155,21711,26232
26233,,1.807245860007028,0.3939158747141831,30895,26233
26234,Work,-0.2405121153846314,-78.56248493181859,4396,26234
26235,,-0.2380169796153854,0.1216347032522729,4396,26235
26236,Other,-0.0771976923076893,-78.58178572727314,19557,26236
26237,Home,126.46671722221076,-9.441989944062502,33660,26237
26238,Other,-1.646561923076939,-78.39631540909133,13365,26238
26239,,-1.5987269936153594,-0.0879258371772843,13365,26239
26240,,0.9664991465700552,0.4212530709125923,30372,26240
26241,,-1.294541502027869,-0.0740930228070821,27503,26241
26242,Home,0.0717088497104344,-0.0107631722758002,26746,26242
26243,Work,0.0651920512484763,-0.0058052835408969,20310,26243
26244,Home,-0.4055946153845974,-78.5429751818186,8006,26244
26245,Home,-0.0326901923077146,-78.58704570454586,8006,26245
26246,,-0.0296710750961649,0.6145311857704527,8006,26246
26247,,-0.1956805673255698,0.4745040637525792,32272,26247
26248,Home,-0.1368634615384579,-78.57473431818222,11771,26248
26249,Home,-0.4442974999999802,-78.53840120454586,11771,26249
26250,Home,0.0927650000001832,0.3867601590908608,11771,26250
26251,Other,-0.1446732766355116,0.8320356675169528,11771,26251
26252,,-0.2373695316488294,0.8588257540356197,11771,26252
26253,Home,0.2840875154986472,0.5710437765175637,25817,26253
26254,,-0.630200000000013,0.7725706818181722,20495,26254
26255,,-1.3381139066951222,-0.1148786016486114,28682,26255
26256,,0.0349860064633191,0.6311945996501062,33323,26256
26257,Work,-0.6532888461538355,-78.51370222727314,17932,26257
26258,,-0.6467721782143421,0.7375639988617625,17932,26258
26259,Home,1.630824885763318,0.3968853544105326,24552,26259
26262,,-0.14283574233814,0.5019235550002605,30254,26262
26263,,0.0168600835214451,0.4991451715105031,20719,26263
26264,,-0.1895654189381105,0.1187318976629831,15564,26264
26265,Home,2.2193001923077347,-78.85319002272767,7479,26265
26266,Home,0.1463994230769528,-78.6082108409095,7479,26266
26267,Work,2.217138900538523,0.6896343299795569,7479,26267
26268,Home,-0.3429936222678647,0.7811245692774199,7479,26268
26269,,0.1000909855629881,0.7973993576385761,7479,26269
26270,,-0.1353682692307829,-78.57491102272768,8873,26270
26271,Home,-0.343965384615378,-78.55025863636405,357,26271
26272,Home,-0.3434961804999539,0.6531278570545336,357,26272
26273,Home,-0.2276969866548146,0.6339532591997097,357,26273
26274,Home,-0.6178251923076737,-78.51789338636405,76,26274
26275,Home,0.50144057692305,-78.65017025000041,76,26275
26276,Home,-0.386441346153863,-78.5452387500004,76,26276
26277,,0.4991038355577216,0.5237987431386377,76,26277
26278,Work,-0.6180893957884421,0.7875771945908908,76,26278
26279,,0.5903471153846505,-78.66067738636406,13481,26279
26280,,0.5896552952499325,0.5253252690863546,13481,26280
26281,Home,0.2755930026922601,0.4926884123090851,13481,26281
26282,Home,-0.0523045012241937,0.4405177323655632,13481,26282
26283,Home,-0.4474596153846275,-78.53802750000041,19368,26283
26284,,-0.4501807692307433,0.9665229545454568,19368,26284
26285,,-0.1305776445075416,-78.5754771874677,1428,26285
26286,,-1.1614625000000351,-78.4536453409095,13752,26286
26287,Work,1.3445903846153715,-78.74981522727313,15164,26287
26288,,-0.1188326908344678,-78.57686522744724,15164,26288
26289,,-0.1179134600577059,0.6063415904772703,15164,26289
26290,Home,-0.2118752992884826,0.0168498646136328,22207,26290
26291,Home,0.1363680513076706,0.2118248598136394,22207,26291
26292,,-0.9798117207458692,0.0746567317825483,3189,26292
26293,,-0.2167105981786538,0.8548409092323839,3189,26293
26294,,0.2981437778186906,-78.62614426465171,19425,26294
26295,Home,0.2159878250961071,0.1756332891454522,19425,26295
26296,,0.2852753196850065,0.0276518518274443,19425,26296
26297,Home,-0.2162288461538515,-78.56535477272769,5964,26297
26298,Home,0.5930326923076834,-78.66099477272769,5964,26298
26299,Home,0.5972557703076659,0.5629750517272728,5964,26299
26300,Home,-0.6427403846153964,-78.51494886363676,15666,26300
26301,Home,-1.02049173076926,-78.47030552272767,18740,26301
26302,,-0.3863167307692534,-78.54525347727314,282,26302
26303,,-0.3876982146776508,0.6346749040387711,282,26303
26304,Other,0.5658602628846535,0.4240187598363695,24447,26304
26305,Home,0.0923028809268506,0.0041840469295289,11140,26305
26306,,-0.6244070733692492,0.7536382031711827,20276,26306
26307,Home,0.2038021153845974,-78.61499479545495,13316,26307
26308,Home,-1.0706203846154212,-78.46438122727314,13316,26308
26309,,0.0714153846154062,0.1867290227272772,13316,26309
26310,Work,0.2300425000000034,0.2797275454545408,13316,26310
26311,Work,-0.1225269230769053,0.1826213181818151,13316,26311
26312,Home,-1.0606857044570963,0.094957772303724,13316,26312
26313,Home,0.1079736591887562,0.004715916785323,2655,26313
26314,Other,0.0089557692307588,-78.59196750000042,9675,26314
26315,Other,0.6798346153846149,-78.67125318181859,9675,26315
26316,,0.6776223900567673,0.4214181207718671,9675,26316
26317,Work,-0.7552955769230556,-78.50164688636404,17968,26317
26318,Other,-0.9219451923076948,-78.48195193181859,17885,26318
26319,Other,0.0856494230769498,-78.60103129545496,8283,26319
26320,,-0.1296222256345677,0.0005183558636545,8283,26320
26321,Home,-0.8024463461538761,-78.49607452272768,18626,26321
26322,,126.52771239371664,-9.088709489188462,30058,26322
26323,,125.12046279566754,-9.13364715806466,30058,26323
26324,,-0.8443367556723613,-78.4911238379664,20014,26324
26325,Home,-0.2238557692307442,-78.56445340909131,17716,26325
26326,Home,-0.7990457353623523,0.1381459093906792,17716,26326
26327,Home,1.992389631451864,0.7622494656931271,27391,26327
26328,,0.1541529966538475,0.6116035785954564,23334,26328
26329,,0.0200767489779025,0.0004405593786187,26670,26329
26330,,-1.2145111193142466,-0.1240240199999421,33606,26330
26331,Home,-1.04643692307694,-78.46723927272768,4964,26331
26332,Home,-0.2091057692307491,-78.5661965909095,4964,26332
26333,Home,-1.031874508263782,-0.0897671817378446,4964,26333
26334,Home,-1.3800142307692114,-78.42781650000042,7029,26334
26335,Home,-0.1976748076923271,-78.56754752272768,7029,26335
26336,Home,0.1040715384615671,-78.60320845454586,7029,26336
26337,Work,-0.1958065342480696,0.8587071234167559,7029,26337
26338,,-0.1111830967692065,-0.0599349328113747,18589,26338
26339,,0.69765525806149,0.5263852895293647,18589,26339
26340,,0.0731576923077149,-78.59955500000041,17493,26340
26341,Home,0.8568642307692308,-78.69217486363678,17493,26341
26342,Home,0.8568296304999827,0.4410297905727286,17493,26342
26343,,-0.4279861394186464,0.6387924138795078,33386,26343
26344,,0.4363480769230491,-78.64247750000041,4759,26344
26345,,-0.6666078846153718,0.1748522499999964,4759,26345
26346,Home,0.4364712327307891,-0.0110839452704555,4759,26346
26347,Home,-0.0435032692308006,-78.58576779545496,13249,26347
26348,Home,-0.3666509615384739,-78.54757761363678,13249,26348
26349,Other,-0.9877680769231164,-78.47417286363677,5874,26349
26350,Home,-0.031985384615369,-78.5871290000004,5874,26350
26351,,-0.6243686538461649,-78.51712006818222,5874,26351
26352,,12.702723544445233,-1.4870738739317229,31797,26352
26353,Home,0.6596248076923067,-78.66886475000042,13666,26353
26354,,0.6640519839423162,0.4732265943659017,13666,26354
26355,Home,0.0383582284563172,0.5386765183736353,13666,26355
26356,,-0.725916826227474,0.2298980314623199,13179,26356
26357,Home,-1.8398331125484932,-0.1298441087657962,4636,26357
26358,,13.32408361564746,-1.3743921396407324,33175,26358
26359,,13.134556497387056,-1.4574084381442804,33175,26359
26360,Home,0.0625878846153714,-78.5983058409095,9070,26360
26361,Home,-0.1229051923076814,-78.5763839318186,9070,26361
26362,,-0.1380145662115086,-0.0015473082931937,9070,26362
26363,Other,-0.0302695623461458,0.0216582782749891,9070,26363
26364,Work,-0.8785046153846496,-78.48708581818222,7163,26364
26365,Home,-1.7976940409808344,-0.1541200569749962,7163,26365
26366,Home,-0.412237408653895,0.1683760081886288,7163,26366
26367,Other,-0.2453810574615007,0.1625231385158968,19857,26367
26368,,-1.082810683697114,-0.1439699015834161,28255,26368
26369,,0.2603753846153551,-78.62168072727313,9883,26369
26370,,-0.0605924685384865,0.1411427036022682,20587,26370
26373,Work,-0.2573807692307659,-78.56049136363677,8527,26373
26374,Work,0.1840123076923329,-78.61265600000041,8527,26374
26375,,-0.2510227172500671,0.6513010501613664,8527,26375
26376,,0.1879173076923421,0.4264613636363689,8527,26376
26377,,0.0377927303118008,0.6332504519007417,8527,26377
26378,Home,-0.1126923076922782,-78.57759090909131,7250,26378
26379,,0.080968974903848,-0.0007473078340874,7250,26379
26380,Home,-0.1128010176538578,-0.0036086464250088,7250,26380
26381,,12.688091957567211,-1.4711124443195036,27642,26381
26382,Home,0.6281035528076886,0.4080446995181822,10475,26382
